,1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE
,close,close,close,close,close,close,close,close,close,close,close,close,close
date,,,,,,,,,,,,,
2019-08-15,,,,,,,,,0.7064,,,,
2019-08-16,,,,,,,,,0.6785,,,,
2019-08-17,,,,,,,,,0.6842,,,,
2019-08-18,,,,,,,,,0.6767,,,,
2019-08-19,,,,,,,,,0.6548,,,,
2019-08-20,,,,,,,,,0.625,,,,
2019-08-21,,,,,,,,,0.5602,,,,
2019-08-22,,,,,,,,,0.5742,,,,
2019-08-23,,,,,,,,,0.5755,,,,
2019-08-24,,,,,,,,,0.5791,,,,
2019-08-25,,,,,,,,,0.5378,,,,
2019-08-26,,,,,,,,,0.5209,,,,
2019-08-27,,,,,,,,,0.5203,,,,
2019-08-28,,,,,,,,,0.4358,,,,
2019-08-29,,,,,,,,,0.4014,,,,
2019-08-30,,,,,,,,,0.4195,,,,
2019-08-31,,,,,,,,,0.4081,,,,
2019-09-01,,,,,,,,,0.3887,,,,
2019-09-02,,,,,,,,,0.3942,,,,
2019-09-03,,,,,,,,,0.368,,,,
2019-09-04,,,,,,,,,0.3469,,,,
2019-09-05,,,,,,,,,0.3857,,,,
2019-09-06,,,,,,,,,0.347,,,,
2019-09-07,,,,,,,,,0.3699,,,,
2019-09-08,,,,,,,,,0.3846,,,,
2019-09-09,,,,,,,,,0.368,,,,
2019-09-10,,,,,,,,,0.3655,,,,
2019-09-11,,,,,,,,,0.3485,,,,
2019-09-12,,,,,,,,,0.3205,,,,
2019-09-13,,,,,,,,,0.3168,,,,
2019-09-14,,,,,,,,,0.3217,,,,
2019-09-15,,,,,,,,,0.3279,,,,
2019-09-16,,,,,,,,,0.3214,,,,
2019-09-17,,,,,,,,,0.319,,,,
2019-09-18,,,,,,,,,0.3411,,,,
2019-09-19,,,,,,,,,0.3222,,,,
2019-09-20,,,,,,,,,0.3201,,,,
2019-09-21,,,,,,,,,0.3157,,,,
2019-09-22,,,,,,,,,0.3003,,,,
2019-09-23,,,,,,,,,0.2674,,,,
2019-09-24,,,,,,,,,0.1947,,,,
2019-09-25,,,,,,,,,0.205,,,,
2019-09-26,,,,,,,,,0.19,,,,
2019-09-27,,,,,,,,,0.1902,,,,
2019-09-28,,,,,,,,,0.2036,,,,
2019-09-29,,,,,,,,,0.2247,,,,
2019-09-30,,,,,,,,,0.2518,,,,
2019-10-01,,,,,,,,,0.234,,,,
2019-10-02,,,,,,,,,0.2335,,,,
2019-10-03,,,,,,,,,0.2293,,,,
2019-10-04,,,,,,,,,0.2286,,,,
2019-10-05,,,,,,,,,0.2261,,,,
2019-10-06,,,,,,,,,0.2122,,,,
2019-10-07,,,,,,,,,0.2178,,,,
2019-10-08,,,,,,,,,0.225,,,,
2019-10-09,,,,,,,,,0.2399,,,,
2019-10-10,,,,,,,,,0.252,,,,
2019-10-11,,,,,,,,,0.2505,,,,
2019-10-12,,,,,,,,,0.2556,,,,
2019-10-13,,,,,,,,,0.2508,,,,
2019-10-14,,,,,,,,,0.2667,,,,
2019-10-15,,,,,,,,,0.2475,,,,
2019-10-16,,,,,,,,,0.229,,,,
2019-10-17,,,,,,,,,0.2358,,,,
2019-10-18,,,,,,,,,0.2258,,,,
2019-10-19,,,,,,,,,0.2232,,,,
2019-10-20,,,,,,,,,0.2259,,,,
2019-10-21,,,,,,,,,0.2267,,,,
2019-10-22,,,,,,,,,0.218,,,,
2019-10-23,,,,,,,,,0.2007,,,,
2019-10-24,,,,,,,,,0.2021,,,,
2019-10-25,,,,,,,,,0.214,,,,
2019-10-26,,,,,,,,,0.2164,,,,
2019-10-27,,,,,,,,,0.2201,,,,
2019-10-28,,,,,,,,,0.2322,,,,
2019-10-29,,,,,,,,,0.2262,,,,
2019-10-30,,,,,,,,,0.2121,,,,
2019-10-31,,,,,,,,,0.2229,,,,
2019-11-01,,,,,,,,,0.2618,,,,
2019-11-02,,,,,,,,,0.2597,,,,
2019-11-03,,,,,,,,,0.266,,,,
2019-11-04,,,,,,,,,0.2575,,,,
2019-11-05,,,,,,,,,0.2856,,,,
2019-11-06,,,,,,,,,0.2831,,,,
2019-11-07,,,,,,,,,0.27,,,,
2019-11-08,,,,,,,,,0.2553,,,,
2019-11-09,,,,,,,,,0.2631,,,,
2019-11-10,,,,,,,,,0.2689,,,,
2019-11-11,,,,,,,,,0.2833,,,,
2019-11-12,,,,,,,,,0.2732,,,,
2019-11-13,,,,,,,,,0.288,,,,
2019-11-14,,,,,,,,,0.2772,,,,
2019-11-15,,,,,,,,,0.2633,,,,
2019-11-16,,,,,,,,,0.2729,,,,
2019-11-17,,,,,,,,,0.268,,,,
2019-11-18,,,,,,,,,0.2488,,,,
2019-11-19,,,,,,,,,0.2447,,,,
2019-11-20,,,,,,,,,0.2531,,,,
2019-11-21,,,,,,,,,0.2459,,,,
2019-11-22,,,,,,,,,0.2232,,,,
2019-11-23,,,,,,,,,0.2295,,,,
2019-11-24,,,,,,,,,0.2034,,,,
2019-11-25,,,,,,,,,0.2104,,,,
2019-11-26,,,,,,,,,0.2259,,,,
2019-11-27,,,,,,,,,0.2253,,,,
2019-11-28,,,,,,,,,0.2831,,,,
2019-11-29,,,,,,,,,0.2757,,,,
2019-11-30,,,,,,,,,0.2655,,,,
2019-12-01,,,,,,,,,0.2687,,,,
2019-12-02,,,,,,,,,0.2778,,,,
2019-12-03,,,,,,,,,0.287,,,,
2019-12-04,,,,,,,,,0.2622,,,,
2019-12-05,,,,,,,,,0.2669,,,,
2019-12-06,,,,,,,,,0.2695,,,,
2019-12-07,,,,,,,,,0.2762,,,,
2019-12-08,,,,,,,,,0.2938,,,,
2019-12-09,,,,,,,,,0.294,,,,
2019-12-10,,,,,,,,,0.2744,,,,
2019-12-11,,,,,,,,,0.2887,,,,
2019-12-12,,,,,,,,,0.277,,,,
2019-12-13,,,,,,,,,0.2715,,,,
2019-12-14,,,,,,,,,0.2517,,,,
2019-12-15,,,,,,,,,0.2672,,,,
2019-12-16,,,,,,,,,0.241,,,,
2019-12-17,,,,,,,,,0.2183,,,,
2019-12-18,,,,,,,,,0.2437,,,,
2019-12-19,,,,,,,,,0.2286,,,,
2019-12-20,,,,,,,,,0.24,,,,
2019-12-21,,,,,,,,,0.2408,,,,
2019-12-22,,,,,,,,,0.2478,,,,
2019-12-23,,,,,,,,,0.2404,,,,
2019-12-24,,,,,,,,,0.2286,,,,
2019-12-25,,,,,,,,,0.2285,,,,
2019-12-26,,,,,,,,,0.2391,,,,
2019-12-27,,,,,,,,,0.2285,,,,
2019-12-28,,,,,,,,,0.2319,,,,
2019-12-29,,,,,,,,,0.2314,,,,
2019-12-30,,,,,,,,,0.2245,,,,
2019-12-31,,,,,,,,,0.2154,,,,
2020-01-01,,,,,,,,,0.2191,,,,
2020-01-02,,,,,,,,,0.2133,,,,
2020-01-03,,,,,,,,,0.227,,,,
2020-01-04,,,,,,,,,0.2345,,,,
2020-01-05,,,,,,,,,0.2294,,,,
2020-01-06,,,,,,,,,0.2425,,,,
2020-01-07,,,,,,,,,0.2305,,,,
2020-01-08,,,,,,,,,0.2275,,,,
2020-01-09,,,,,,,,,0.2231,,,,
2020-01-10,,,,,,,,,0.2269,,,,
2020-01-11,,,,,,,,,0.226,,,,
2020-01-12,,,,,,,,,0.2291,,,,
2020-01-13,,,,,,,,,0.2275,,,,
2020-01-14,,,,,,,,,0.2297,,,,
2020-01-15,,,,,,,,,0.2484,,,,
2020-01-16,,,,,,,,,0.2413,,,,
2020-01-17,,,,,,,,,0.2625,,,,
2020-01-18,,,,,,,,,0.2587,,,,
2020-01-19,,,,,,,,,0.2396,,,,
2020-01-20,,,,,,,,,0.2366,,,,
2020-01-21,,,,,,,,,0.2486,,,,
2020-01-22,,,,,,,,,0.2456,,,,
2020-01-23,,,,,,,,,0.2351,,,,
2020-01-24,,,,,,,,,0.232,,,,
2020-01-25,,,,,,,,,0.2329,,,,
2020-01-26,,,,,,,,,0.2372,,,,
2020-01-27,,,,,,,,,0.2391,,,,
2020-01-28,,,,,,,,,0.2432,,,,
2020-01-29,,,,,,,,,0.2399,,,,
2020-01-30,,,,,,,,,0.241,,,,
2020-01-31,,,,,,,,,0.2467,,,,
2020-02-01,,,,,,,,,0.248,,,,
2020-02-02,,,,,,,,,0.2525,,,,
2020-02-03,,,,,,,,,0.263,,,,
2020-02-04,,,,,,,,,0.2805,,,,
2020-02-05,,,,,,,,,0.276,,,,
2020-02-06,,,,,,,,,0.2899,,,,
2020-02-07,,,,,,,,,0.3126,,,,
2020-02-08,,,,,,,,,0.3065,,,,
2020-02-09,,,,,,,,,0.3423,,,,
2020-02-10,,,,,,,,,0.3576,,,,
2020-02-11,,,,,,,,,0.3704,,,,
2020-02-12,,,,,,,,,0.3891,,,,
2020-02-13,,,,,,,,,0.349,,,,
2020-02-14,,,,,,,,,0.3687,,,,
2020-02-15,,,,,,,,,0.3346,,,,
2020-02-16,,,,,,,,,0.3465,,,,
2020-02-17,,,,,,,,,0.3302,,,,
2020-02-18,,,,,,,,,0.3523,,,,
2020-02-19,,,,,,,,,0.3478,,,,
2020-02-20,,,,,,,,,0.4364,,,,
2020-02-21,,,,,,,,,0.4192,,,,
2020-02-22,,,,,,,,,0.45,,,,
2020-02-23,,,,,,,,,0.4617,,,,
2020-02-24,,,,,,,,,0.497,,,,
2020-02-25,,,,,,,,,0.3914,,,,
2020-02-26,,,,,,,,,0.3641,,,,
2020-02-27,,,,,,,,,0.375,,,,
2020-02-28,,,,,,,,,0.3493,,,,
2020-02-29,,,,,,,,,0.325,,,,
2020-03-01,,,,,,,,,0.3195,,,,
2020-03-02,,,,,,,,,0.373,,,,
2020-03-03,,,,,,,,,0.3699,,,,
2020-03-04,,,,,,,,,0.3932,,,,
2020-03-05,,,,,,,,,0.378,,,,
2020-03-06,,,,,,,,,0.3757,,,,
2020-03-07,,,,,,,,,0.3383,,,,
2020-03-08,,,,,,,,,0.2877,,,,
2020-03-09,,,,,,,,,0.2793,,,,
2020-03-10,,,,,,,,,0.2818,,,,
2020-03-11,,,,,,,,,0.27,,,,
2020-03-12,,,,,,,,,0.1393,,,,
2020-03-13,,,,,,,,,0.1539,,,,
2020-03-14,,,,,,,,,0.1475,,,,
2020-03-15,,,,,,,,,0.1431,,,,
2020-03-16,,,,,,,,,0.1262,,,,
2020-03-17,,,,,,,,,0.1392,,,,
2020-03-18,,,,,,,,,0.1416,,,,
2020-03-19,,,,,,,,,0.158,,,,
2020-03-20,,,,,,,,,0.158,,,,
2020-03-21,,,,,,,,,0.1527,,,,
2020-03-22,,,,,,,,,0.146,,,,
2020-03-23,,,,,,,,,0.1611,,,,
2020-03-24,,,,,,,,,0.1586,,,,
2020-03-25,,,,,,,,,0.1547,,,,
2020-03-26,,,,,,,,,0.1591,,,,
2020-03-27,,,,,,,,,0.1537,,,,
2020-03-28,,,,,,,,,0.1503,,,,
2020-03-29,,,,,,,,,0.1446,,,,
2020-03-30,,,,,,,,,0.1549,,,,
2020-03-31,,,,,,,,,0.154,,,,
2020-04-01,,,,,,,,,0.1542,,,,
2020-04-02,,,,,,,,,0.1583,,,,
2020-04-03,,,,,,,,,0.1583,,,,
2020-04-04,,,,,,,,,0.1788,,,,
2020-04-05,,,,,,,,,0.1719,,,,
2020-04-06,,,,,,,,,0.1881,,,,
2020-04-07,,,,,,,,,0.1857,,,,
2020-04-08,,,,,,,,,0.204,,,,
2020-04-09,,,,,,,,,0.2006,,,,
2020-04-10,,,,,,,,,0.1793,,,,
2020-04-11,,,,,,,,,0.1803,,,,
2020-04-12,,,,,,,,,0.1778,,,,
2020-04-13,,,,,,,,,0.1765,,,,
2020-04-14,,,,,,,,,0.1771,,,,
2020-04-15,,,,,,,,,0.1676,,,,
2020-04-16,,,,,,,,,0.186,,,,
2020-04-17,,,,,,,,,0.188,,,,
2020-04-18,,,,,,,,,0.1987,,,,
2020-04-19,,,,,,,,,0.1879,,,,
2020-04-20,,,,,,,,,0.1767,,,,
2020-04-21,,,,,,,,,0.1784,,,,
2020-04-22,,,,,,,,,0.1872,,,,
2020-04-23,,,,,,,,,0.1953,,,,
2020-04-24,,,,,,,,,0.2094,,,,
2020-04-25,,,,,,,,,0.2109,,,,
2020-04-26,,,,,,,,,0.227,,,,
2020-04-27,,,,,,,,,0.2173,,,,
2020-04-28,,,,,,,,,0.2162,,,,
2020-04-29,,,,,,,,,0.2316,,,,
2020-04-30,,,,,,,,,0.2102,,,,
2020-05-01,,,,,,,,,0.2135,,,,
2020-05-02,,,,,,,,,0.219,,,,
2020-05-03,,,,,,,,,0.2061,,,,
2020-05-04,,,,,,,,,0.2062,,,,
2020-05-05,,,,,,,,,0.2081,,,,
2020-05-06,,,,,,,,,0.1967,,,,
2020-05-07,,,,,,,,,0.2046,,,,
2020-05-08,,,,,,,,,0.2165,,,,
2020-05-09,,,,,,,,,0.2131,,,,
2020-05-10,,,,,,,,,0.1921,,,,
2020-05-11,,,,,,,,,0.187,,,,
2020-05-12,,,,,,,,,0.1933,,,,
2020-05-13,,,,,,,,,0.1955,,,,
2020-05-14,,,,,,,,,0.1971,,,,
2020-05-15,,,,,,,,,0.1916,,,,
2020-05-16,,,,,,,,,0.1976,,,,
2020-05-17,,,,,,,,,0.1978,,,,
2020-05-18,,,,,,,,,0.2014,,,,
2020-05-19,,,,,,,,,0.2007,,,,
2020-05-20,,,,,,,,,0.2093,,,,
2020-05-21,,,,,,,,,0.1911,,,,
2020-05-22,,,,,,,,,0.2047,,,,
2020-05-23,,,,,,,,,0.2017,,,,
2020-05-24,,,,,,,,,0.1971,,,,
2020-05-25,,,,,,,,,0.2115,,,,
2020-05-26,,,,,,,,,0.2184,,,,
2020-05-27,,,,,,,,,0.2201,,,,
2020-05-28,,,,,,,,,0.227,,,,
2020-05-29,,,,,,,,,0.2283,,,,
2020-05-30,,,,,,,,,0.2434,,,,
2020-05-31,,,,,,,,,0.2327,,,,
2020-06-01,,,,,,,,,0.25,,,,
2020-06-02,,,,,,,,,0.2455,,,,
2020-06-03,,,,,,,,,0.2421,,,,
2020-06-04,,,,,,,,,0.2418,,,,
2020-06-05,,,,,,,,,0.232,,,,
2020-06-06,,,,,,,,,0.2374,,,,
2020-06-07,,,,,,,,,0.2322,,,,
2020-06-08,,,,,,,,,0.2349,,,,
2020-06-09,,,,,,,,,0.2424,,,,
2020-06-10,,,,,,,,,0.2474,,,,
2020-06-11,,,,,,,,,0.2302,,,,
2020-06-12,,,,,,,,,0.232,,,,
2020-06-13,,,,,,,,,0.2345,,,,
2020-06-14,,,,,,,,,0.2326,,,,
2020-06-15,,,,,,,,,0.2265,,,,
2020-06-16,,,,,,,,,0.2355,,,,
2020-06-17,,,,,,,,,0.2444,,,,
2020-06-18,,,,,,,,,0.2403,,,,
2020-06-19,,,,,,,,,0.2315,,,,
2020-06-20,,,,,,,,,0.2306,,,,
2020-06-21,,,,,,,,,0.2322,,,,
2020-06-22,,,,,,,,,0.2412,,,,
2020-06-23,,,,,,,,,0.2495,,,,
2020-06-24,,,,,,,,,0.2387,,,,
2020-06-25,,,,,,,,,0.2343,,,,
2020-06-26,,,,,,,,,0.222,,,,
2020-06-27,,,,,,,,,0.2053,,,,
2020-06-28,,,,,,,,,0.2079,,,,
2020-06-29,,,,,,,,,0.2144,,,,
2020-06-30,,,,,,,,,0.2083,,,,
2020-07-01,,,,,,,,,0.2143,,,,
2020-07-02,,,,,,,,,0.2048,,,,
2020-07-03,,,,,,,,,0.2034,,,,
2020-07-04,,,,,,,,,0.2178,,,,
2020-07-05,,,,,,,,,0.216,,,,
2020-07-06,,,,,,,,,0.2287,,,,
2020-07-07,,,,,,,,,0.2325,,,,
2020-07-08,,,,,,,,,0.2468,,,,
2020-07-09,,,,,,,,,0.2409,,,,
2020-07-10,,,,,,,,,0.2505,,,,
2020-07-11,,,,,,,,,0.2794,,,,
2020-07-12,,,,,,,,,0.2798,,,,
2020-07-13,,,,,,,,,0.2651,,,,
2020-07-14,,,,,,,,,0.2722,,,,
2020-07-15,,,,,,,,,0.288,,,,
2020-07-16,,,,,,,,,0.3541,,,,
2020-07-17,,,,,,,,,0.3464,,,,
2020-07-18,,,,,,,,,0.3563,,,,
2020-07-19,,,,,,,,,0.3888,,,,
2020-07-20,,,,,,,,,0.3571,,,,
2020-07-21,,,,,,,,,0.3462,,,,
2020-07-22,,,,,,,,,0.3456,,,,
2020-07-23,,,,,,,,,0.3299,,,,
2020-07-24,,,,,,,,,0.3123,,,,
2020-07-25,,,,,,,,,0.3193,,,,
2020-07-26,,,,,,,,,0.3217,,,,
2020-07-27,,,,,,,,,0.288,,,,
2020-07-28,,,,,,,,,0.3154,,,,
2020-07-29,,,,,,,,,0.308,,,,
2020-07-30,,,,,,,,,0.335,,,,
2020-07-31,,,,,,,,,0.3278,,,,
2020-08-01,,,,,,,,,0.3288,,,,
2020-08-02,,,,,,,,,0.3014,,,,
2020-08-03,,,,,,,,,0.3102,,,,
2020-08-04,,,,,,,,,0.3272,,,,
2020-08-05,,,,,,,,,0.3353,,,,
2020-08-06,,,,,,,,,0.3644,,,,
2020-08-07,,,,,,,,,0.3697,,,,
2020-08-08,,,,,,,,,0.4525,,,,
2020-08-09,,,,,,,,,0.424,,,,
2020-08-10,,,,,,,,,0.4692,,,,
2020-08-11,,,,,,,,,0.4361,,,,
2020-08-12,,,,,,,,,0.524,,,,
2020-08-13,,,,,,,,,0.6707,,,,
2020-08-14,,,,,,,,,0.6388,,,,
2020-08-15,,,,,,,,,0.635,,,,
2020-08-16,,,,,,,,,0.6294,,,,
2020-08-17,,,,,,,,,0.5884,,,,
2020-08-18,,,,,,,,,0.5569,,,,
2020-08-19,,,,,,,,,0.5961,,,,
2020-08-20,,,,,,,,,0.627,,,,
2020-08-21,,,,,,,,,0.5302,,,,
2020-08-22,,,,,,,,,0.5643,,,,
2020-08-23,,,,,,,,,0.6148,,,,
2020-08-24,,,,,,,,,0.6299,,,,
2020-08-25,,,,,,,,,0.5609,,,,
2020-08-26,,,,,,,,,0.5504,,,,
2020-08-27,,,,,,,,,0.5222,,,,
2020-08-28,,,,,,,,,0.5339,,,,
2020-08-29,,,,,,,,,0.534,,,,
2020-08-30,,,,,,,,,0.5183,,,,
2020-08-31,,,,,,,,,0.5019,,,,
2020-09-01,,,,,,,,,0.517,,,,
2020-09-02,,,,,,,,,0.4638,,,,
2020-09-03,,,,,,,,,0.3493,,,,
2020-09-04,,,,,,,,,0.3781,,,,
2020-09-05,,,,,,,,,0.342,,,,
2020-09-06,,,,,,,,,0.3757,,,,
2020-09-07,,,,,,,,,0.373,,,,
2020-09-08,,,,,,,,,0.3493,,,,
2020-09-09,,,,,,,,,0.4126,,,,
2020-09-10,,,,,,,,,0.4129,,,,
2020-09-11,,,,,,,,,0.412,,,,
2020-09-12,,,,,,,,,0.4085,,,,
2020-09-13,,,,,,,,,0.3774,,,,
2020-09-14,,,,,,,,,0.3816,,,,
2020-09-15,,,,,,,,,0.354,,,,
2020-09-16,,,,,,,,,0.3601,,,,
2020-09-17,,,,,,,,,0.3564,,,,
2020-09-18,,,,,,,,,0.337,,,,
2020-09-19,,,,,,,,,0.3419,,,,
2020-09-20,,,,,,,,,0.3277,,,,
2020-09-21,,,,,,,,,0.2869,,,,
2020-09-22,,,,,,,,,0.3064,,,,
2020-09-23,,,,,,,,,0.269,,,,
2020-09-24,,,,,,,,,0.2938,,,,
2020-09-25,,,,,,,,,0.3174,,,,
2020-09-26,,,,,,,,,0.325,,,,
2020-09-27,,,,,,,,,0.3206,,,,
2020-09-28,,,,,,,,,0.3259,,,,
2020-09-29,,,,,,,,,0.3398,,,,
2020-09-30,,,,,,,,,0.347,,,,
2020-10-01,,,,,,,,,0.3349,,,,
2020-10-02,,,,,,,,,0.3159,,,,
2020-10-03,,,,,,,,,0.3153,,,,
2020-10-04,,,,,,,,,0.312,,,,
2020-10-05,,,,,,,,,0.3184,,,,
2020-10-06,,,,,,,,,0.2861,,,,
2020-10-07,,,,,,,,,0.3064,,,,
2020-10-08,,,,,,,,,0.3084,,,,
2020-10-09,,,,,,,,,0.3289,,,,
2020-10-10,,,,,,,,,0.3264,,,,
2020-10-11,,,,,,,,,0.3313,,,,
2020-10-12,,,,,,,,,0.3444,,,,
2020-10-13,,,,,,,,,0.3429,,,,
2020-10-14,,,,,,,,,0.3282,,,,
2020-10-15,,,,,,,,,0.315,,,,
2020-10-16,,,,,,,,,0.3005,,,,
2020-10-17,,,,,,,,,0.3127,,,,
2020-10-18,,,,,,,,,0.3158,,,,
2020-10-19,,,,,,,,,0.3039,,,,
2020-10-20,,,,,,,,,0.2873,,,,
2020-10-21,,,,,,,,,0.3018,,,,
2020-10-22,,,,,,,,,0.3163,,,,
2020-10-23,,,,,,,,,0.3092,,,,
2020-10-24,,,,,,,,,0.3078,,,,
2020-10-25,,,,,,,,,0.3024,,,,
2020-10-26,,,,,,,,,0.291,,,,
2020-10-27,,,,,,,,,0.2878,,,,
2020-10-28,,,,,,,,,0.2762,,,,
2020-10-29,,,,,,,,,0.2574,,,,
2020-10-30,,,,,,,,,0.2545,,,,
2020-10-31,,,,,,,,,0.2488,,,,
2020-11-01,,,,,,,,,0.2593,,,,
2020-11-02,,,,,,,,,0.2471,,,,
2020-11-03,,,,,,,,,0.2338,,,,
2020-11-04,,,,,,,,,0.2388,,,,
2020-11-05,,,,,,,,,0.248,,,,
2020-11-06,,,,,,,,,0.2767,,,,
2020-11-07,,,,,,,,,0.2583,,,,
2020-11-08,,,,,,,,,0.2663,,,,
2020-11-09,,,,,,,,,0.2605,,,,
2020-11-10,,,,,,,,,0.2896,,,,
2020-11-11,,,,,,,,,0.2785,,,,
2020-11-12,,,,,,,,,0.2667,,,,
2020-11-13,,,,,,,,,0.2807,,,,
2020-11-14,,,,,,,,,0.2659,,,,
2020-11-15,,,,,,,,,0.2572,,,,
2020-11-16,,,,,,,,,0.2713,,,,
2020-11-17,,,,,,,,,0.2747,,,,
2020-11-18,,,,,,,,,0.2673,,,,
2020-11-19,,,,,,,,,0.2655,,,,
2020-11-20,,,,,,,,,0.2843,,,,
2020-11-21,,,,,,,,,0.3177,,,,
2020-11-22,,,,,,,,,0.2982,,,,
2020-11-23,,,,,,,,,0.3361,,,,
2020-11-24,,,,,,,,,0.3584,,,,
2020-11-25,,,,,,,,,0.3424,,,,
2020-11-26,,,,,,,,,0.3014,,,,
2020-11-27,,,,,,,,,0.3003,,,,
2020-11-28,,,,,,,,,0.313,,,,
2020-11-29,,,,,,,,,0.3175,,,,
2020-11-30,,,,,,,,,0.3294,,,,
2020-12-01,,,,,,,,,0.3081,,,,
2020-12-02,,,,,,,,,0.3416,,,,
2020-12-03,,,,,,,,,0.3407,,,,
2020-12-04,,,,,,,,,0.3255,,,,
2020-12-05,,,,,,,,,0.3433,,,,
2020-12-06,,,,,,,,,0.3368,,,,
2020-12-07,,,,,,,,,0.3312,,,,
2020-12-08,,,,,,,,,0.3011,,,,
2020-12-09,,,,,,,,,0.3057,,,,
2020-12-10,,,,,,,,,0.2944,,,,
2020-12-11,,,,,,,,,0.2883,,,,
2020-12-12,,,,,,,,,0.3091,,,,
2020-12-13,,,,,,,,,0.3092,,,,
2020-12-14,,,,,,,,,0.3131,,,,
2020-12-15,,87.514,,,,,,,0.3249,,,,
2020-12-16,,87.686,,,,,,,0.3402,,,,
2020-12-17,,85.174,,,,,,,0.3322,,,,
2020-12-18,,90.999,,,,,,,0.3537,,,,
2020-12-19,,88.767,,,,,,,0.3561,,,,
2020-12-20,,85.46,,,,,,,0.3396,,,,
2020-12-21,,80.82,,,,,,,0.3248,,,,
2020-12-22,,84.357,,,,,,,0.3366,,,,
2020-12-23,,75.608,,,,,,,0.2891,,,,
2020-12-24,,80.633,,,,,,,0.3141,,,,
2020-12-25,,79.771,,,,,,,0.3088,,,,
2020-12-26,,75.033,,,,,,,0.3093,,,,
2020-12-27,,76.857,,,,,,,0.3185,,,,
2020-12-28,,81.798,,,,,,,0.3576,,,,
2020-12-29,,78.076,,,,,,,0.3462,,,,
2020-12-30,,81.24,,,,,,,0.3355,,,,
2020-12-31,,88.571,,,,,,,0.3363,,,,
2021-01-01,,91.119,,,,,,,0.3991,,,,
2021-01-02,,85.825,,,,,,,0.4082,,,,
2021-01-03,,93.86,,,,,,,0.4258,,,,
2021-01-04,,114.359,,,,,,,0.4495,,,,
2021-01-05,,119.923,,,,,,,0.4807,,,,
2021-01-06,,115.767,,,,,,,0.513,,,,
2021-01-07,,115.202,,,,,,,0.4615,,,,
2021-01-08,,110.818,,,,,,,0.4557,,,,
2021-01-09,,118.144,,,,,,,0.4868,,,,
2021-01-10,,126.937,,,,,,,0.4575,,,,
2021-01-11,,114.278,,,,,,,0.4178,,,,
2021-01-12,,127.558,,,,,,,0.3989,,,,
2021-01-13,,147.23,,,,,,,0.4505,,,,
2021-01-14,,147.716,,,,,,,0.4557,,,,
2021-01-15,,166.506,,,,,,,0.4866,,,,
2021-01-16,,181.002,,,,,,,0.5189,,,,
2021-01-17,,186.876,,,,,,,0.5874,,,,
2021-01-18,,200.41,,,,,,,0.567,,,,
2021-01-19,,186.294,,,,,,,0.5211,,,,
2021-01-20,,196.936,,,,,,,0.5486,,,,
2021-01-21,,160.352,,,,,,,0.4616,,,,
2021-01-22,,189.8,,,,,,,0.5085,,,,
2021-01-23,,213.919,,,,,,,0.5571,,,,
2021-01-24,,264.243,,,,,,,0.5631,,,,
2021-01-25,,248.076,,,,,,,0.5562,,,,
2021-01-26,,277.808,,,,,,,0.6012,,,,
2021-01-27,,286.685,,,,,,,0.542,,,,
2021-01-28,,298.246,,,,,,,0.561,,,,
2021-01-29,,288.095,,,,,,,0.6367,,,,
2021-01-30,,315.493,,,,,,,0.6654,,,,
2021-01-31,,300.3,,,,,,,0.6532,,,,
2021-02-01,,294.671,,,,,,,0.644,,,,
2021-02-02,,303.527,,,,,,,0.6515,,,,
2021-02-03,,385.608,,,,,,,0.7465,,,,
