,1INCH,AAVE,ACH,ADA,AERGO,AGLD,AIOZ,ALCX,ALGO,ALICE,AMP,ANKR,APE
2021-02-04,,467.422,,,,,,,0.7072,,,,
2021-02-05,,506.688,,,,,,,0.836,,,,
2021-02-06,,473.986,,,,,,,0.8135,,,,
2021-02-07,,473.491,,,,,,,0.8462,,,,
2021-02-08,,489.702,,,,,,,1.0066,,,,
2021-02-09,,489.397,,,,,,,1.0303,,,,
2021-02-10,,523.231,,,,,,,1.0326,,,,
2021-02-11,,518.269,,,,,,,1.2396,,,,
2021-02-12,,528.914,,,,,,,1.7221,,,,
2021-02-13,,494.752,,,,,,,1.674,,,,
2021-02-14,,468.708,,,,,,,1.4734,,,,
2021-02-15,,454.995,,,,,,,1.3571,,,,
2021-02-16,,433.114,,,,,,,1.3141,,,,
2021-02-17,,452.413,,,,,,,1.3684,,,,
2021-02-18,,441.853,,,,,,,1.3988,,,,
2021-02-19,,420.035,,,,,,,1.3721,,,,
2021-02-20,,442.274,,,,,,,1.3128,,,,
2021-02-21,,438.156,,,,,,,1.3087,,,,
2021-02-22,,399.733,,,,,,,1.144,,,,
2021-02-23,,364.594,,,,,,,1.0059,,,,
2021-02-24,,368.425,,,,,,,1.0615,,,,
2021-02-25,,338.621,,,,,,,0.9815,,,,
2021-02-26,,323.727,,,,,,,0.9728,,,,
2021-02-27,,333.076,,,,,,,1.1001,,,,
2021-02-28,,355.03,,,,,,,1.0237,,,,
2021-03-01,,385.606,,,,,,,1.0901,,,,
2021-03-02,,391.153,,,,,,,1.0839,,,,
2021-03-03,,396.012,,,,,,,1.1786,,,,
2021-03-04,,374.509,,,,,,,1.09,,,,
2021-03-05,,367.543,,,,,,,1.0535,,,,
2021-03-06,,388.911,,,,,,,1.0512,,,,
2021-03-07,,414.995,,,,,,,1.1075,,,,
2021-03-08,,437.357,,,,,,,1.1565,,,,
2021-03-09,,444.893,,,,,,,1.1802,,,,
2021-03-10,,406.341,,,,,,,1.1097,,,,
2021-03-11,,406.8,,,,,,,1.0849,,,,
2021-03-12,,374.527,,,,,,,1.0501,,,,
2021-03-13,,413.962,,,,,,,1.1379,,,,
2021-03-14,,380.362,,,,,,,1.1187,,,,
2021-03-15,,367.543,,,,,,,1.1965,,,,
2021-03-16,,370.579,,,,,,,1.2022,,,,
2021-03-17,,382.535,,,,,,,1.2895,,,,
2021-03-18,,363.053,,1.23,,,,,1.2568,,,,
2021-03-19,,368.665,,1.3076,,,,,1.2489,,,,
2021-03-20,,370.317,,1.2013,,,,,1.2096,,,,
2021-03-21,,367.751,,1.1885,,,,,1.1801,,,,
2021-03-22,,336.101,,1.1027,,,,,1.1043,,,,
2021-03-23,,330.229,,1.1178,,,,,1.1115,,,,
2021-03-24,,308.313,,1.0674,,,,,1.0272,,,,
2021-03-25,,325.493,,1.0963,,,,,1.043,,,0.12194,
2021-03-26,,358.727,,1.2144,,,,,1.1183,,,0.13311,
2021-03-27,,351.372,,1.1768,,,,,1.1585,,,0.19135,
2021-03-28,,347.428,,1.1903,,,,,1.2346,,,0.16646,
2021-03-29,,360.69,,1.2032,,,,,1.4016,,,0.165,
2021-03-30,,377.454,,1.2135,,,,,1.3253,,,0.16526,
2021-03-31,,383.306,,1.1934,,,,,1.3667,,,0.15743,
2021-04-01,,382.302,,1.1842,,,,,1.3213,,,0.16181,
2021-04-02,,420.086,,1.1908,,,,,1.3593,,,0.1693,
2021-04-03,,379.352,,1.1637,,,,,1.2642,,,0.1528,
2021-04-04,,403.915,,1.1817,,,,,1.3096,,,0.16126,
2021-04-05,,398.371,,1.2123,,,,,1.4012,,,0.15713,
2021-04-06,,383.307,,1.2566,,,,,1.3996,,,0.14963,
2021-04-07,,348.898,,1.1745,,,,,1.303,,,0.13735,
2021-04-08,,371.393,,1.2195,,,,,1.3511,,,0.15446,
2021-04-09,6.119,358.845,,1.2027,,,,,1.3933,,,0.15746,
2021-04-10,5.734,367.929,,1.2176,,,,,1.3903,,,0.14977,
2021-04-11,5.679,372.088,,1.2647,,,,,1.5199,,,0.14668,
2021-04-12,5.5,397.116,,1.3153,,,,,1.4832,,,0.15915,
2021-04-13,5.61,399.156,,1.414,,,,,1.5157,,,0.16356,
2021-04-14,5.877,427.879,,1.4512,,,,,1.4647,,,0.15587,
2021-04-15,6.094,467.282,,1.4803,,,,,1.5714,,,0.17183,
2021-04-16,5.825,442.081,,1.413,,,,,1.5068,,,0.18401,
2021-04-17,6.481,425.402,,1.3772,,,,,1.703,,,0.18591,
2021-04-18,5.313,382.094,,1.2804,,,,,1.4608,,,0.1663,
2021-04-19,4.845,345.578,,1.1963,,,,,1.2936,,,0.15061,
2021-04-20,5.025,361.116,,1.2689,,,,,1.2912,,,0.15393,
2021-04-21,5.016,350.132,,1.2042,,,,,1.2115,,,0.14706,
2021-04-22,4.597,360.1,,1.1456,,,,,1.1627,,,0.13423,
2021-04-23,4.286,344.387,,1.1599,,,,,1.1697,,,0.13729,
2021-04-24,3.955,317.649,,1.1047,,,,,1.0901,,,0.12462,
2021-04-25,4.0,349.031,,1.0927,,,,,1.0958,,,0.12616,
2021-04-26,4.54,406.123,,1.239,,,,,1.2367,,,0.14623,
2021-04-27,5.12,440.869,,1.3081,,,,,1.3107,,,0.15376,
2021-04-28,5.58,461.038,,1.3383,,,,,1.2901,,,0.17321,
2021-04-29,5.477,438.792,,1.3076,,,,,1.3234,,,0.16436,
2021-04-30,5.651,444.998,,1.3556,,,,,1.4046,,,0.17715,
2021-05-01,5.525,504.894,,1.3537,,,,,1.3956,,,0.17832,
2021-05-02,5.366,483.104,,1.3284,,,,,1.3898,,,0.17124,
2021-05-03,5.879,518.421,,1.3634,,,,,1.4362,,,0.17021,
2021-05-04,5.249,448.723,,1.2719,,,,,1.2746,,,0.15407,
2021-05-05,5.993,481.51,,1.4827,,,,,1.4436,,,0.16379,
2021-05-06,6.613,453.189,,1.6503,,,,,1.5453,,,0.15923,
2021-05-07,6.588,445.644,,1.6551,,,,,1.5794,,,0.16267,
2021-05-08,7.507,467.226,,1.625,,,,,1.5207,,,0.16087,
2021-05-09,7.084,459.708,,1.7704,,,,,1.5172,,,0.1581,
2021-05-10,6.174,434.013,,1.6449,,,,,1.3719,,,0.143,
2021-05-11,6.546,458.592,,1.7661,,,,,1.4749,,,0.15875,
2021-05-12,5.599,510.858,,1.5667,,,,,1.2762,,,0.13697,
2021-05-13,5.579,509.364,,1.9556,,,,,1.3527,,,0.13525,
2021-05-14,5.745,595.113,,2.011,,,,,1.4779,,,0.14395,
2021-05-15,5.257,517.353,,2.1935,,,,,1.3891,,,0.13433,
2021-05-16,5.133,528.4,,2.3101,,,,,1.3979,,,0.1412,
2021-05-17,4.707,572.172,,2.0324,,,,,1.2861,,,0.1323,
2021-05-18,5.267,628.5,,2.0049,,,,,1.3658,,,0.15527,
2021-05-19,3.213,413.28,,1.4919,,,,,0.9494,,,0.11022,
2021-05-20,3.603,467.831,,1.806,,,,,1.1108,,,0.12539,
2021-05-21,3.12,375.265,,1.5525,,,,,0.9771,,,0.12198,
2021-05-22,2.716,334.658,,1.4652,,,,,0.9739,,,0.11143,
2021-05-23,2.335,293.573,,1.3178,,,,,0.8188,,,0.10124,
2021-05-24,2.951,387.613,,1.55,,,,,0.9819,,,0.1128,
2021-05-25,2.891,370.743,,1.5549,,,,,0.9766,,,0.10587,
2021-05-26,3.43,414.68,,1.7811,,,,,1.0248,,,0.11449,
2021-05-27,3.286,372.46,,1.6567,,,,,0.976,,,0.10926,
2021-05-28,2.768,319.841,,1.5141,,,,,0.9,,,0.10016,
2021-05-29,2.569,298.395,,1.4051,,,,,0.8328,,,0.09467,
2021-05-30,2.884,324.369,,1.5769,,,,,0.8493,,,0.10008,
2021-05-31,3.201,382.0,,1.7391,,,,,0.9359,,,0.10638,
2021-06-01,3.12,373.362,,1.7349,,,,,0.8952,,,0.10703,
2021-06-02,3.373,383.617,,1.7542,,,,,1.0196,,,0.1076,
2021-06-03,3.495,398.296,,1.8456,,,,,1.1112,,,0.11144,
2021-06-04,3.388,373.24,,1.7085,,,,,1.0285,,,0.10137,
2021-06-05,3.687,356.249,,1.657,,,,,0.977,,,0.10135,
2021-06-06,3.911,365.647,,1.6778,,,,,1.025,,,0.10337,
2021-06-07,3.403,334.804,,1.5665,,,,,0.9648,,,0.09385,
2021-06-08,3.1,329.625,,1.5842,,,,,0.9416,,,0.09042,
2021-06-09,3.192,339.0,,1.6279,,,,,1.0408,,,0.09511,
2021-06-10,3.031,310.618,,1.5321,,,,,1.0501,,0.07324,0.08914,
2021-06-11,2.74,285.691,,1.4378,,,,,0.9736,,0.0616,0.08189,
2021-06-12,2.729,278.636,,1.4781,,,,,0.9906,,0.05923,0.08405,
2021-06-13,3.014,316.546,,1.5573,,,,,1.0417,,0.06053,0.08759,
2021-06-14,3.681,318.158,,1.5772,,,,,1.056,,0.07852,0.08725,
2021-06-15,3.743,311.7,,1.5545,,,,,1.032,,0.095,0.08542,
2021-06-16,3.595,290.455,,1.485,,,,,1.0165,,0.10877,0.07978,
2021-06-17,3.41,293.454,,1.4824,,,,,1.0641,,0.0977,0.08048,
2021-06-18,3.166,265.068,,1.4169,,,,,0.9924,,0.08203,0.07369,
2021-06-19,3.015,254.942,,1.3844,,,,,0.935,,0.08694,0.07168,
2021-06-20,3.395,272.65,,1.4252,,,,,0.9342,,0.09111,0.07296,
2021-06-21,2.674,212.47,,1.1734,,,,,0.7544,,0.06699,0.05658,
2021-06-22,2.402,206.358,,1.1586,,,,,0.7443,,0.06062,0.05482,
2021-06-23,2.608,207.802,,1.2508,,,,,0.8328,,0.06301,0.07632,
2021-06-24,2.724,211.139,,1.3602,,,,,0.8742,,0.06462,0.07755,
2021-06-25,2.348,186.779,,1.2529,,,,,0.7916,,0.05729,0.06787,
2021-06-26,2.35,187.219,,1.2518,,,,,0.8091,,0.056,0.06848,
2021-06-27,2.506,203.32,,1.3372,,,,,0.8352,,0.0616,0.07091,
2021-06-28,2.475,227.2,,1.326,,,,,0.8425,,0.05847,0.07339,
2021-06-29,2.545,238.318,,1.3736,,,,,0.8888,,0.05868,0.07883,
2021-06-30,2.537,250.657,,1.3863,,,,,0.8831,,0.05803,0.07937,
2021-07-01,2.367,230.321,,1.3325,,,,,0.834,,0.05672,0.07478,
2021-07-02,2.397,234.134,,1.3956,,,,,0.8456,,0.05765,0.07384,
2021-07-03,2.487,259.576,,1.4054,,,,,0.8766,,0.05775,0.07488,
2021-07-04,2.531,277.082,,1.4623,,,,,0.8796,,0.0558,0.07628,
2021-07-05,2.489,308.026,,1.4038,,,,,0.8733,,0.05487,0.07355,
2021-07-06,2.838,316.598,,1.4161,,,,,0.9129,,0.05535,0.07435,
2021-07-07,2.749,314.476,,1.4049,,,,,0.9057,,0.05695,0.07829,
2021-07-08,2.512,291.113,,1.3276,,,,,0.8678,,0.05548,0.07155,
2021-07-09,2.577,303.546,,1.351,,,,,0.9057,,0.05598,0.0718,
2021-07-10,2.491,294.712,,1.3356,,,,,0.8921,,0.05413,0.07089,
2021-07-11,2.516,304.971,,1.3486,,,,,0.8948,,0.05506,0.07212,
2021-07-12,2.418,296.503,,1.3129,,,,,0.8678,,0.05162,0.06963,
2021-07-13,2.321,271.31,,1.2654,,,,,0.875,,0.04899,0.06824,
2021-07-14,2.293,279.46,,1.2633,,,,,0.8581,,0.05007,0.07358,
2021-07-15,2.15,272.077,,1.2249,,,,,0.834,,0.0472,0.06811,
2021-07-16,1.964,253.506,,1.1714,,,,,0.7846,,0.04249,0.0619,
2021-07-17,2.012,253.175,,1.173,,,,,0.784,,0.04287,0.06188,
2021-07-18,2.026,253.786,,1.1815,,,,,0.7985,,0.04483,0.06216,
2021-07-19,1.787,238.534,,1.1226,,,,,0.7509,,0.04086,0.05848,
2021-07-20,1.707,223.346,,1.0559,,,,,0.6967,,0.04008,0.05518,
2021-07-21,1.831,259.338,,1.1703,,,,,0.77,,0.0435,0.05915,
2021-07-22,2.045,278.772,,1.1858,,,,,0.7964,,0.04411,0.06128,
2021-07-23,2.112,290.068,,1.2079,,,,,0.8081,,0.05244,0.06184,
2021-07-24,2.046,287.985,,1.2345,,,,,0.8265,,0.05045,0.06351,
2021-07-25,2.047,288.13,,1.2295,,,,,0.8915,,0.0623,0.06399,
2021-07-26,2.14,302.742,,1.2554,,,,,0.8479,,0.06837,0.07272,
2021-07-27,2.219,299.945,,1.2807,,,,,0.8573,,0.06976,0.08395,
2021-07-28,2.19,297.998,,1.288,,,,,0.8486,,0.0772,0.08341,
2021-07-29,2.247,312.203,,1.286,,,,,0.8462,,0.07526,0.08332,
2021-07-30,2.306,320.746,,1.3115,,,,,0.8537,,0.07341,0.08457,
2021-07-31,2.376,331.139,,1.3206,,,,,0.8399,,0.07207,0.08517,
2021-08-01,2.319,316.679,,1.3147,,,,,0.8123,,0.06692,0.10365,
2021-08-02,2.303,320.178,,1.3078,,,,,0.8166,,0.0663,0.09819,
2021-08-03,2.232,308.659,0.0234,1.3692,,,,,0.8188,,0.06048,0.09418,
2021-08-04,2.344,338.832,0.026985,1.3767,,,,,0.8286,,0.0617,0.09641,
2021-08-05,2.421,373.211,0.07,1.3867,,,,,0.8507,,0.05951,0.09614,
2021-08-06,2.511,370.018,0.155802,1.4032,,,,,0.8555,,0.06207,0.09715,
2021-08-07,2.707,385.45,0.097,1.4744,,,,,0.8763,,0.06204,0.10155,
2021-08-08,2.492,361.012,0.103025,1.4268,,,,,0.8262,,0.06007,0.09368,
2021-08-09,2.759,374.158,0.10157,1.4752,,,,,0.8551,,0.0611,0.09513,
2021-08-10,2.792,384.021,0.09108,1.6788,,,,,0.8829,,0.06058,0.09627,
2021-08-11,2.933,402.769,0.088584,1.7948,,,,,0.9121,,0.0611,0.09759,
2021-08-12,2.812,392.817,0.090055,1.8349,,,,,0.8845,,0.06027,0.09454,
2021-08-13,3.075,428.201,0.086738,2.1398,,,,,0.9552,,0.06251,0.10202,
2021-08-14,3.06,414.588,0.0854,2.1906,,,,,0.933,,0.06078,0.10304,
2021-08-15,3.05,410.437,0.081527,2.1686,,,,,0.9963,,0.06015,0.10736,
2021-08-16,3.034,412.401,0.074938,2.0725,,,,,0.9458,,0.06018,0.10172,
2021-08-17,3.072,381.268,0.067249,1.9223,,,,,0.8834,,0.0578,0.09512,
2021-08-18,3.109,380.531,0.079571,2.1046,,,,,0.9221,,0.05896,0.09731,
2021-08-19,3.427,405.382,0.07704,2.4411,,,,,1.0438,,0.06025,0.09975,
2021-08-20,3.448,409.652,0.087176,2.4567,,,,,1.1382,,0.06038,0.10279,
2021-08-21,3.368,400.225,0.100115,2.4377,,,,,1.149,,0.05969,0.10006,
2021-08-22,3.389,401.083,0.11107,2.711,,,,,1.158,,0.06066,0.10027,
2021-08-23,3.41,408.221,0.130154,2.9179,,,,,1.1611,,0.06808,0.10729,
2021-08-24,3.062,378.081,0.104372,2.7209,,,,,1.0369,,0.06155,0.09917,
2021-08-25,3.183,384.639,0.111035,2.7402,,,,,1.0651,,0.06104,0.10441,
2021-08-26,2.923,350.995,0.104086,2.5301,,,,,0.9891,,0.06014,0.10384,
2021-08-27,3.212,373.031,0.114793,2.9477,,,,,1.0651,,0.06031,0.10696,
2021-08-28,3.288,367.466,0.110847,2.8494,,,,,1.0395,,0.05971,0.11177,
2021-08-29,3.153,364.207,0.111579,2.853,,,,,1.0225,,0.05917,0.10792,
2021-08-30,3.012,357.91,0.100389,2.7368,,,,,1.0207,,0.05245,0.10118,
2021-08-31,3.057,391.836,0.098169,2.7698,,,,,1.113,,0.05318,0.10173,
2021-09-01,3.339,413.374,0.106758,2.8707,,,,,1.1617,,0.05444,0.10631,
2021-09-02,3.35,399.741,0.097947,2.9635,,,,,1.1434,,0.05813,0.10571,
2021-09-03,3.577,395.277,0.094844,2.9677,,,,,1.218,,0.05652,0.1083,
2021-09-04,3.679,398.398,0.0902,2.833,,,,,1.2082,,0.05511,0.11496,
2021-09-05,3.834,417.048,0.093052,2.9135,,,,,1.3152,,0.06167,0.12248,
2021-09-06,3.709,408.63,0.101127,2.8349,,,,,1.4601,,0.05929,0.12434,
2021-09-07,2.935,346.648,0.086421,2.5238,,,,,1.2764,,0.05249,0.09943,
2021-09-08,2.917,330.521,0.083103,2.47,,,,,1.9129,,0.05594,0.10032,
2021-09-09,3.029,329.929,0.080798,2.5182,,,,,2.3012,,0.05374,0.10215,
2021-09-10,2.884,312.019,0.073811,2.3826,,,,,2.0152,,0.0509,0.09554,
2021-09-11,2.91,328.852,0.076937,2.6364,,,,,1.9948,,0.05119,0.09839,
2021-09-12,2.989,333.267,0.0767,2.5806,,,,,2.3787,,0.05117,0.10016,
2021-09-13,2.84,331.046,0.075587,2.4022,,,,,2.1632,,0.05013,0.09541,
2021-09-14,3.075,384.107,0.075641,2.3987,,,,,2.0381,,0.05014,0.09841,
2021-09-15,3.298,414.753,0.076615,2.5052,,,,,2.0153,,0.05155,0.10131,
2021-09-16,3.325,384.077,0.077482,2.4169,,,,,2.038,,0.04942,0.09811,
2021-09-17,3.119,353.647,0.077313,2.3509,,,,,1.9249,,0.04787,0.09603,
2021-09-18,3.137,355.266,0.08107,2.3706,,,,,2.0716,,0.04938,0.09652,
2021-09-19,2.948,340.127,0.084803,2.2833,,,,,1.9747,,0.04793,0.09372,
2021-09-20,2.576,291.832,0.071258,2.0812,,,,,1.6756,,0.0422,0.08088,
2021-09-21,2.319,271.572,0.069215,1.987,,3.23,,,1.5753,,0.04138,0.07704,
2021-09-22,2.633,302.104,0.073564,2.2588,,3.33,,,1.8463,,0.04724,0.08613,
2021-09-23,2.78,309.145,0.073905,2.3281,,3.14,,,2.0036,,0.04848,0.0877,
2021-09-24,2.552,280.8,0.066662,2.2802,,2.97,,,1.7866,,0.04576,0.08131,
2021-09-25,2.491,274.413,0.067704,2.3022,,3.12,,,1.7312,,0.04628,0.08086,
2021-09-26,2.681,294.089,0.062267,2.2075,,2.74,,,1.7767,,0.04628,0.07884,
2021-09-27,2.52,273.027,0.061004,2.1303,,2.91,,,1.6744,,0.04426,0.07539,
2021-09-28,2.371,261.011,0.05987,2.0374,,2.72,,,1.565,,0.04289,0.07403,
2021-09-29,2.498,264.919,0.061249,2.066,,2.69,,,1.6081,,0.04339,0.07464,
2021-09-30,2.554,276.556,0.062879,2.1155,,2.66,,,1.6271,,0.04858,0.07929,
2021-10-01,2.92,302.636,0.073133,2.2554,,3.12,,,1.773,,0.0503,0.08494,
2021-10-02,3.053,314.22,0.070756,2.2489,,3.31,,,1.7693,,0.0497,0.08498,
2021-10-03,3.081,310.682,0.070128,2.2531,,3.15,,,1.986,,0.04935,0.08643,
2021-10-04,3.175,300.945,0.065441,2.1915,,2.95,,,1.9403,,0.05322,0.08274,
2021-10-05,3.277,307.825,0.065177,2.2331,,4.74,,,1.9505,,0.0528,0.09262,
2021-10-06,3.115,311.389,0.062466,2.2107,,4.38,,,1.8127,,0.04892,0.08855,
2021-10-07,3.137,305.665,0.05875,2.2783,,3.81,,,1.8916,,0.04771,0.08998,
2021-10-08,3.158,307.908,0.059936,2.238,,3.67,,,1.8985,,0.0474,0.09358,
2021-10-09,3.197,307.302,0.067,2.2689,,3.7,,,1.8929,,0.04915,0.09267,
2021-10-10,2.955,287.953,0.060942,2.1897,,3.45,,,1.7664,,0.04719,0.09057,
2021-10-11,2.903,290.574,0.061862,2.1715,,3.81,,,1.7162,,0.04818,0.08869,
2021-10-12,2.895,283.861,0.061278,2.1176,,3.54,,,1.7481,,0.04556,0.08526,
2021-10-13,2.963,297.753,0.060954,2.1891,,3.47,,,1.8377,,0.04585,0.08782,
2021-10-14,3.358,303.69,0.061028,2.1743,,3.65,,,1.8121,,0.04582,0.09136,
2021-10-15,3.242,301.537,0.066556,2.2172,,3.57,,,1.7549,,0.05176,0.09012,
2021-10-16,3.205,304.885,0.065468,2.1784,,3.72,,,1.798,,0.04976,0.09038,
2021-10-17,3.479,304.646,0.064166,2.1589,,3.83,,,1.7684,,0.04845,0.08799,
2021-10-18,3.448,293.859,0.062778,2.1283,,3.65,,,1.7372,,0.04751,0.10302,
2021-10-19,3.729,303.628,0.061826,2.1094,,3.62,,,1.71,,0.04723,0.09512,
2021-10-20,4.164,316.699,0.062634,2.1898,,3.57,,,1.7906,,0.04911,0.09792,
2021-10-21,4.139,314.875,0.061515,2.1367,,3.36,,,1.7838,,0.04813,0.09385,
2021-10-22,4.019,310.002,0.061135,2.1555,,3.27,,,1.8599,,0.04866,0.09356,
2021-10-23,4.018,324.046,0.061229,2.1661,,3.13,,,1.9071,,0.04864,0.09336,
2021-10-24,3.804,307.803,0.058794,2.1198,,2.98,,,1.815,,0.0473,0.09147,
2021-10-25,4.048,312.872,0.0598,2.145,,3.07,,,2.0482,,0.04738,0.09335,
2021-10-26,3.95,329.236,0.05817,2.1372,,3.11,,,2.0428,,0.0463,0.09187,
2021-10-27,5.74,324.546,0.050296,1.9105,,2.57,,,1.795,,0.04161,0.08146,
2021-10-28,5.134,339.125,0.05954,1.9874,,2.66,,,1.8452,,0.04491,0.08821,
2021-10-29,5.055,328.055,0.064713,2.015,,3.41,,,1.876,,0.04605,0.09494,
2021-10-30,4.691,319.245,0.058581,1.9552,,3.28,,,1.8209,,0.04518,0.09991,
2021-10-31,4.575,314.557,0.070814,1.9668,,3.09,,,1.83,,0.04846,0.12003,
2021-11-01,4.569,324.288,0.075798,1.9493,,2.98,,,1.8344,,0.04909,0.12061,
2021-11-02,4.631,325.229,0.07555,1.972,,3.01,,,1.8647,,0.05395,0.13979,
2021-11-03,4.427,325.39,0.100617,2.0644,,2.95,,,1.9332,,0.07286,0.12792,
2021-11-04,4.506,333.196,0.096677,1.9826,,2.79,,,1.8592,,0.06366,0.12412,
2021-11-05,4.393,326.484,0.083113,1.9833,,2.82,,,1.8439,,0.05924,0.12732,
2021-11-06,4.422,318.5,0.089482,2.0062,,2.85,,,1.8375,,0.05911,0.12917,
2021-11-07,4.573,320.235,0.08504,2.0228,,2.88,,,1.8678,,0.06491,0.12741,
2021-11-08,4.635,332.307,0.103466,2.1271,,2.81,,,2.0474,,0.06181,0.12877,
2021-11-09,4.424,336.634,0.099711,2.2687,,2.83,,,1.946,,0.05974,0.12903,
2021-11-10,4.083,312.615,0.09329,2.0996,,2.62,,,1.9342,,0.05823,0.11747,
2021-11-11,4.275,312.099,0.092024,2.0792,,2.68,,,2.021,,0.06,0.12008,
2021-11-12,4.167,308.569,0.087801,2.0454,,2.94,,,2.1456,,0.05755,0.12393,
2021-11-13,4.274,312.505,0.092209,2.0508,,2.79,,,2.0744,,0.05801,0.124,
